"Quadrat","Ammonite_number","X_coordinate","Y_coordinate","Diameter_mm","N_chambers","Aperture_bearing_degrees","Chirality"
"A7",2,637,897,184,28,360,"Sinistral"
"A7",3,145,881,178,27,353,"Sinistral"
"A7",4,806,828,160,27,354,"Dextral"
"A7",5,326,775,122,25,0,"Dextral"
"A7",6,26,747,129,25,350,"Sinistral"
"A7",7,606,576,147,26,12,"Dextral"
"A7",8,52,563,219,29,7,"Sinistral"
"A7",9,839,549,155,26,336,"Sinistral"
"A7",10,397,548,170,27,4,"Sinistral"
"A7",11,182,439,156,26,21,"Dextral"
"A7",12,887,346,186,28,348,"Dextral"
"A7",13,46,327,137,25,342,"Dextral"
"A7",14,503,263,121,24,30,"Dextral"
"A7",15,713,249,168,27,7,"Sinistral"
"A7",16,296,174,176,27,348,"Dextral"
"A7",17,453,76,172,27,329,"Sinistral"
"A7",18,102,56,125,25,1,"Sinistral"
"A7",19,712,44,151,26,16,"Dextral"
"A7",20,915,27,144,26,334,"Dextral"
"A8",1,790,930,130,25,15,"Sinistral"
"A8",2,534,928,131,25,355,"Dextral"
"A8",3,169,876,161,27,1,"Dextral"
"A8",4,703,772,179,27,6,"Sinistral"
"A8",5,518,748,147,26,357,"Sinistral"
"A8",6,942,727,207,29,9,"Sinistral"
"A8",7,71,655,151,26,9,"Sinistral"
"A8",8,771,579,109,24,7,"Dextral"
"A8",9,383,553,147,26,6,"Dextral"
"A8",10,573,491,121,24,19,"Dextral"
"A8",11,26,442,186,28,1,"Sinistral"
"A8",12,919,438,184,28,343,"Sinistral"
"A8",13,419,377,200,28,7,"Dextral"
"A8",14,182,357,117,24,28,"Dextral"
"A8",15,666,341,139,26,13,"Dextral"
"A8",16,885,247,228,29,23,"Sinistral"
"A8",17,456,171,133,25,333,"Dextral"
"A8",18,266,111,169,27,344,"Sinistral"
"A8",19,761,108,112,24,339,"Sinistral"
"A8",20,32,85,172,27,354,"Sinistral"
"A9",1,93,933,135,25,1,"Sinistral"
"A9",2,499,913,77,21,1,"Sinistral"
"A9",3,749,858,161,27,349,"Sinistral"
"A9",4,939,854,182,28,2,"Sinistral"
"A9",5,247,749,78,21,357,"Sinistral"
"A9",6,567,721,182,28,355,"Dextral"
"A9",7,950,674,165,27,14,"Sinistral"
"A9",8,760,647,132,25,14,"Sinistral"
"A9",9,485,527,135,25,357,"Dextral"
"A9",10,32,522,160,27,342,"Sinistral"
"A9",11,235,491,117,24,18,"Dextral"
"A9",12,702,453,169,27,343,"Sinistral"
"A9",13,852,354,121,24,31,"Sinistral"
"A9",14,394,323,126,25,345,"Dextral"
"A9",15,723,231,213,29,8,"Sinistral"
"A9",16,529,210,133,25,5,"Sinistral"
"A9",17,112,184,132,25,350,"Dextral"
"A9",18,893,63,114,24,354,"Dextral"
"A9",19,265,56,163,27,352,"Sinistral"
"A9",20,650,52,148,26,360,"Dextral"
"B1",1,797,931,170,27,346,"Dextral"
"B1",2,25,921,150,26,344,"Sinistral"
"B1",3,453,917,211,29,346,"Dextral"
"B1",4,259,866,137,25,358,"Sinistral"
"B1",5,649,815,91,22,8,"Dextral"
"B1",6,884,722,202,28,353,"Sinistral"
"B1",7,343,669,153,26,351,"Dextral"
"B1",8,33,638,139,25,351,"Sinistral"
"B1",9,655,611,119,24,36,"Sinistral"
"B1",10,948,549,214,29,13,"Dextral"
"B1",11,243,495,182,28,1,"Dextral"
"B1",12,596,377,168,27,10,"Dextral"
"B1",13,831,376,111,24,341,"Sinistral"
"B1",14,52,304,207,29,5,"Dextral"
"B1",15,251,294,174,27,33,"Sinistral"
"B1",16,462,256,160,27,348,"Sinistral"
"B1",17,59,107,132,25,11,"Dextral"
"B1",18,855,78,113,24,352,"Dextral"
"B1",19,589,71,130,25,358,"Sinistral"
"B1",20,365,50,143,26,340,"Sinistral"
"B10",1,885,926,107,24,9,"Dextral"
"B10",2,362,917,162,27,348,"Dextral"
"B10",3,108,863,211,29,349,"Dextral"
"B10",4,590,841,134,25,328,"Dextral"
"B10",5,157,692,160,27,4,"Dextral"
"B10",6,493,686,150,26,19,"Sinistral"
"B10",7,738,672,122,25,345,"Sinistral"
"B10",8,936,637,193,28,10,"Sinistral"
"B10",9,361,524,190,28,347,"Dextral"
"B10",10,46,516,124,25,18,"Dextral"
"B10",11,701,477,184,28,7,"Sinistral"
"B10",12,855,351,188,28,348,"Sinistral"
"B10",13,100,339,129,25,336,"Sinistral"
"B10",14,492,326,207,29,34,"Sinistral"
"B10",15,688,273,218,29,360,"Dextral"
"B10",16,302,180,180,28,3,"Dextral"
"B10",17,849,148,164,27,356,"Dextral"
"B10",18,566,142,168,27,6,"Dextral"
"B10",19,83,106,149,26,353,"Sinistral"
"B10",20,416,42,244,30,360,"Dextral"
"B2",1,880,926,196,28,345,"Dextral"
"B2",2,370,881,190,28,8,"Dextral"
"B2",3,661,834,148,26,349,"Sinistral"
"B2",4,52,823,176,27,344,"Dextral"
"B2",5,877,720,147,26,352,"Sinistral"
"B2",6,513,717,200,28,359,"Dextral"
"B2",7,303,635,164,27,1,"Dextral"
"B2",8,91,606,145,26,354,"Dextral"
"B2",9,802,457,160,27,359,"Dextral"
"B2",10,29,416,231,29,0,"Sinistral"
"B2",11,501,406,170,27,357,"Sinistral"
"B2",12,207,380,183,28,21,"Dextral"
"B2",13,921,286,222,29,346,"Dextral"
"B2",14,630,261,160,27,356,"Dextral"
"B2",15,67,233,210,29,348,"Sinistral"
"B2",16,270,208,168,27,8,"Sinistral"
"B2",17,793,145,116,24,1,"Dextral"
"B2",18,390,80,218,29,8,"Sinistral"
"B2",19,166,49,208,29,349,"Dextral"
"B2",20,574,29,196,28,353,"Sinistral"
"B3",1,69,858,183,28,34,"Dextral"
"B3",2,251,813,142,26,10,"Sinistral"
"B3",3,528,812,142,26,359,"Dextral"
"B3",4,733,771,113,24,3,"Dextral"
"B3",5,942,724,178,27,356,"Sinistral"
"B3",6,359,659,201,28,352,"Sinistral"
"B3",7,175,637,185,28,357,"Sinistral"
"B3",8,756,588,133,25,349,"Sinistral"
"B3",9,525,475,170,27,354,"Sinistral"
"B3",10,943,398,142,26,5,"Sinistral"
"B3",11,738,397,170,27,348,"Dextral"
"B3",12,312,369,154,26,23,"Dextral"
"B3",13,136,325,106,23,6,"Sinistral"
"B3",14,634,244,191,28,357,"Sinistral"
"B3",15,443,224,136,25,3,"Dextral"
"B3",16,822,211,233,29,336,"Dextral"
"B3",17,563,75,194,28,20,"Dextral"
"B3",18,127,75,145,26,19,"Dextral"
"B3",19,328,67,201,28,349,"Sinistral"
"B3",20,939,56,121,24,8,"Dextral"
"B4",1,455,945,125,25,355,"Dextral"
"B4",2,250,922,183,28,7,"Sinistral"
"B4",3,655,921,200,28,21,"Dextral"
"B4",4,939,896,183,28,339,"Sinistral"
"B4",5,75,865,172,27,4,"Dextral"
"B4",6,612,747,202,28,18,"Dextral"
"B4",7,142,667,215,29,342,"Sinistral"
"B4",8,917,658,162,27,9,"Dextral"
"B4",9,509,569,145,26,16,"Dextral"
"B4",10,278,486,150,26,359,"Dextral"
"B4",11,52,451,157,26,341,"Dextral"
"B4",12,885,442,164,27,351,"Dextral"
"B4",13,367,329,267,30,346,"Sinistral"
"B4",14,556,323,190,28,15,"Dextral"
"B4",15,144,292,175,27,12,"Sinistral"
"B4",16,773,270,189,28,19,"Dextral"
"B4",17,353,127,135,25,359,"Dextral"
"B4",18,906,125,136,25,7,"Dextral"
"B4",19,641,106,210,29,358,"Dextral"
"B4",20,190,46,110,24,354,"Sinistral"
"B5",1,525,926,173,27,358,"Dextral"
"B5",2,929,877,185,28,9,"Dextral"
"B5",3,736,851,190,28,360,"Sinistral"
"B5",4,332,823,168,27,338,"Dextral"
"B5",5,32,819,139,26,358,"Dextral"
"B5",6,592,741,219,29,20,"Dextral"
"B5",7,796,651,153,26,12,"Sinistral"
"B5",8,327,642,146,26,347,"Sinistral"
"B5",9,40,581,212,29,11,"Sinistral"
"B5",10,560,517,194,28,14,"Dextral"
"B5",11,913,437,235,30,352,"Sinistral"
"B5",12,118,424,138,25,20,"Sinistral"
"B5",13,738,373,137,25,345,"Dextral"
"B5",14,442,301,149,26,351,"Dextral"
"B5",15,927,226,129,25,355,"Sinistral"
"B5",16,45,195,199,28,5,"Dextral"
"B5",17,439,120,165,27,330,"Sinistral"
"B5",18,620,107,205,28,354,"Dextral"
"B5",19,257,99,178,27,355,"Dextral"
"B5",20,846,48,124,25,342,"Dextral"
"B6",1,471,932,134,25,346,"Dextral"
"B6",2,281,900,198,28,355,"Sinistral"
"B6",3,871,817,187,28,351,"Dextral"
"B6",4,567,776,160,27,343,"Dextral"
"B6",5,133,754,93,22,3,"Dextral"
"B6",6,328,668,131,25,354,"Sinistral"
"B6",7,595,602,141,26,355,"Dextral"
"B6",8,914,593,225,29,6,"Sinistral"
"B6",9,52,567,196,28,349,"Dextral"
"B6",10,375,484,115,24,360,"Sinistral"
"B6",11,772,464,148,26,350,"Dextral"
"B6",12,110,388,148,26,350,"Sinistral"
"B6",13,543,332,216,29,355,"Dextral"
"B6",14,946,318,193,28,347,"Dextral"
"B6",15,370,281,196,28,338,"Sinistral"
"B6",16,200,217,181,28,351,"Sinistral"
"B6",17,677,191,194,28,358,"Sinistral"
"B6",18,434,89,154,26,14,"Dextral"
"B6",19,915,66,136,25,348,"Sinistral"
"B6",20,56,33,141,26,5,"Dextral"
"B7",1,86,917,235,30,14,"Sinistral"
"B7",2,808,875,168,27,348,"Dextral"
"B7",3,545,858,140,26,15,"Sinistral"
"B7",4,334,823,155,26,10,"Sinistral"
"B7",5,171,709,143,26,5,"Sinistral"
"B7",6,716,652,199,28,3,"Dextral"
"B7",7,499,631,218,29,351,"Sinistral"
"B7",8,940,622,92,22,18,"Sinistral"
"B7",9,301,585,171,27,351,"Dextral"
"B7",10,45,483,181,28,353,"Sinistral"
"B7",11,691,443,232,29,4,"Sinistral"
"B7",12,514,420,138,25,3,"Dextral"
"B7",13,207,393,97,23,358,"Dextral"
"B7",14,817,295,125,25,0,"Dextral"
"B7",15,40,275,165,27,353,"Dextral"
"B7",16,560,250,150,26,9,"Dextral"
"B7",17,715,139,125,25,347,"Sinistral"
"B7",18,185,88,118,24,12,"Sinistral"
"B7",19,911,70,168,27,1,"Dextral"
"B7",20,401,32,104,23,348,"Sinistral"
"B8",1,891,919,184,28,24,"Sinistral"
"B8",2,448,915,152,26,6,"Sinistral"
"B8",3,83,903,166,27,6,"Dextral"
"B8",4,264,891,168,27,1,"Dextral"
"B8",5,708,809,198,28,24,"Sinistral"
"B8",6,262,715,152,26,359,"Sinistral"
"B8",7,908,699,190,28,7,"Dextral"
"B8",8,542,680,203,28,22,"Dextral"
"B8",9,720,610,127,25,12,"Sinistral"
"B8",10,388,578,125,25,12,"Sinistral"
"B8",11,177,528,89,22,17,"Dextral"
"B8",12,545,410,145,26,353,"Sinistral"
"B8",13,812,393,113,24,10,"Sinistral"
"B8",14,372,291,144,26,9,"Sinistral"
"B8",15,36,251,126,25,17,"Dextral"
"B8",16,905,243,213,29,29,"Dextral"
"B8",17,716,178,114,24,355,"Sinistral"
"B8",18,253,107,149,26,358,"Sinistral"
"B8",19,525,46,194,28,352,"Sinistral"
"B8",20,889,30,184,28,2,"Dextral"
"B9",1,428,938,174,27,19,"Dextral"
"B9",2,810,936,246,30,333,"Dextral"
"B9",3,40,920,103,23,15,"Sinistral"
"B9",4,258,837,230,29,358,"Sinistral"
"B9",5,676,794,153,26,358,"Sinistral"
"B9",6,461,740,74,21,1,"Dextral"
"B9",7,297,645,186,28,1,"Dextral"
"B9",8,824,636,160,27,356,"Sinistral"
"B9",9,105,616,131,25,6,"Sinistral"
"B9",10,698,490,95,23,354,"Sinistral"
"B9",11,934,479,178,27,335,"Sinistral"
"B9",12,54,442,189,28,355,"Sinistral"
"B9",13,525,427,178,27,19,"Sinistral"
"B9",14,302,382,131,25,27,"Dextral"
"B9",15,66,253,127,25,349,"Sinistral"
"B9",16,615,243,160,27,346,"Dextral"
"B9",17,929,222,207,29,345,"Sinistral"
"B9",18,404,180,143,26,356,"Dextral"
"B9",19,176,35,128,25,13,"Dextral"
"B9",20,813,32,136,25,359,"Dextral"
"C1",1,449,947,215,29,352,"Dextral"
"C1",2,162,921,172,27,9,"Sinistral"
"C1",3,855,865,169,27,24,"Dextral"
"C1",4,617,837,121,24,15,"Dextral"
"C1",5,324,810,147,26,356,"Dextral"
"C1",6,26,808,202,28,344,"Dextral"
"C1",7,444,676,179,27,2,"Sinistral"
"C1",8,104,578,159,27,347,"Sinistral"
"C1",9,795,556,131,25,5,"Sinistral"
"C1",10,600,499,130,25,5,"Dextral"
"C1",11,367,497,168,27,337,"Sinistral"
"C1",12,749,356,175,27,352,"Dextral"
"C1",13,932,344,174,27,359,"Dextral"
"C1",14,248,297,135,25,1,"Dextral"
"C1",15,48,282,194,28,18,"Sinistral"
"C1",16,574,261,158,26,359,"Sinistral"
"C1",17,846,164,134,25,9,"Dextral"
"C1",18,172,131,131,25,341,"Dextral"
"C1",19,463,88,156,26,1,"Dextral"
"C1",20,683,75,171,27,345,"Dextral"
"C10",1,446,947,236,30,342,"Dextral"
"C10",2,642,920,158,27,8,"Dextral"
"C10",3,819,903,195,28,355,"Dextral"
"C10",4,88,887,111,24,348,"Sinistral"
"C10",5,285,856,160,27,1,"Dextral"
"C10",6,493,774,189,28,358,"Sinistral"
"C10",7,851,649,133,25,350,"Sinistral"
"C10",8,628,622,135,25,1,"Dextral"
"C10",9,136,608,158,26,338,"Sinistral"
"C10",10,334,506,136,25,355,"Dextral"
"C10",11,947,429,198,28,1,"Sinistral"
"C10",12,607,420,178,27,354,"Dextral"
"C10",13,106,383,156,26,358,"Dextral"
"C10",14,765,333,144,26,360,"Dextral"
"C10",15,346,270,190,28,346,"Dextral"
"C10",16,92,174,149,26,352,"Sinistral"
"C10",17,618,163,130,25,4,"Sinistral"
"C10",18,861,151,179,27,352,"Dextral"
"C10",19,376,95,162,27,5,"Dextral"
"C10",20,206,33,260,30,17,"Dextral"
"C2",1,824,927,169,27,8,"Sinistral"
"C2",2,82,926,191,28,349,"Dextral"
"C2",3,594,863,158,26,25,"Dextral"
"C2",4,310,796,169,27,15,"Sinistral"
"C2",5,127,756,103,23,23,"Sinistral"
"C2",6,488,718,155,26,2,"Sinistral"
"C2",7,728,692,190,28,10,"Sinistral"
"C2",8,929,636,168,27,357,"Sinistral"
"C2",9,667,504,152,26,7,"Dextral"
"C2",10,357,490,174,27,14,"Sinistral"
"C2",11,160,480,143,26,344,"Sinistral"
"C2",12,775,330,151,26,6,"Sinistral"
"C2",13,566,315,158,27,360,"Sinistral"
"C2",14,281,277,152,26,352,"Sinistral"
"C2",15,938,247,167,27,360,"Dextral"
"C2",16,71,223,175,27,359,"Sinistral"
"C2",17,411,148,172,27,350,"Dextral"
"C2",18,612,114,243,30,3,"Sinistral"
"C2",19,791,43,233,29,355,"Sinistral"
"C2",20,136,40,172,27,336,"Dextral"
"C3",1,130,916,176,27,354,"Sinistral"
"C3",2,879,912,178,27,8,"Dextral"
"C3",3,345,842,182,28,33,"Sinistral"
"C3",4,570,794,166,27,7,"Sinistral"
"C3",5,747,791,143,26,359,"Sinistral"
"C3",6,458,648,164,27,3,"Sinistral"
"C3",7,854,631,146,26,343,"Sinistral"
"C3",8,118,625,100,23,7,"Dextral"
"C3",9,678,614,246,30,344,"Sinistral"
"C3",10,486,452,167,27,28,"Dextral"
"C3",11,664,439,185,28,334,"Sinistral"
"C3",12,210,431,128,25,353,"Dextral"
"C3",13,927,368,168,27,18,"Dextral"
"C3",14,36,302,151,26,18,"Sinistral"
"C3",15,699,266,134,25,359,"Dextral"
"C3",16,286,200,149,26,354,"Dextral"
"C3",17,582,121,126,25,4,"Dextral"
"C3",18,920,64,201,28,356,"Sinistral"
"C3",19,134,57,187,28,17,"Sinistral"
"C3",20,409,53,210,29,346,"Dextral"
"C4",1,671,946,192,28,15,"Sinistral"
"C4",2,461,908,190,28,355,"Dextral"
"C4",3,70,904,213,29,6,"Dextral"
"C4",4,261,843,172,27,11,"Dextral"
"C4",5,902,834,171,27,348,"Sinistral"
"C4",6,625,726,106,23,358,"Sinistral"
"C4",7,415,714,106,23,352,"Dextral"
"C4",8,39,646,149,26,14,"Sinistral"
"C4",9,790,621,171,27,345,"Sinistral"
"C4",10,281,594,147,26,337,"Sinistral"
"C4",11,926,439,155,26,351,"Dextral"
"C4",12,746,439,144,26,4,"Sinistral"
"C4",13,539,425,154,26,11,"Sinistral"
"C4",14,287,343,160,27,19,"Dextral"
"C4",15,719,264,163,27,343,"Dextral"
"C4",16,423,201,197,28,342,"Dextral"
"C4",17,91,144,171,27,0,"Dextral"
"C4",18,541,58,171,27,357,"Dextral"
"C4",19,848,54,145,26,3,"Sinistral"
"C4",20,295,36,132,25,353,"Sinistral"
"C5",1,747,940,205,28,20,"Sinistral"
"C5",2,329,934,218,29,355,"Dextral"
"C5",3,568,892,133,25,355,"Sinistral"
"C5",4,168,836,179,27,344,"Dextral"
"C5",5,864,802,146,26,9,"Sinistral"
"C5",6,406,753,139,26,351,"Dextral"
"C5",7,698,681,112,24,14,"Dextral"
"C5",8,324,597,161,27,14,"Sinistral"
"C5",9,874,505,139,25,14,"Dextral"
"C5",10,73,488,150,26,12,"Dextral"
"C5",11,546,481,131,25,8,"Sinistral"
"C5",12,378,397,104,23,8,"Dextral"
"C5",13,941,310,181,28,3,"Sinistral"
"C5",14,756,274,151,26,359,"Sinistral"
"C5",15,234,259,138,25,357,"Sinistral"
"C5",16,579,244,160,27,354,"Sinistral"
"C5",17,34,127,184,28,17,"Sinistral"
"C5",18,339,97,198,28,13,"Sinistral"
"C5",19,772,48,135,25,8,"Dextral"
"C5",20,564,39,137,25,4,"Dextral"
"C6",1,170,945,161,27,4,"Dextral"
"C6",2,661,907,145,26,351,"Dextral"
"C6",3,466,887,126,25,7,"Dextral"
"C6",4,946,880,203,28,359,"Dextral"
"C6",5,167,689,140,26,3,"Dextral"
"C6",6,366,668,208,29,345,"Sinistral"
"C6",7,546,627,195,28,1,"Sinistral"
"C6",8,918,587,159,27,351,"Sinistral"
"C6",9,716,559,146,26,19,"Sinistral"
"C6",10,38,480,162,27,344,"Dextral"
"C6",11,395,431,127,25,4,"Dextral"
"C6",12,708,357,181,28,18,"Dextral"
"C6",13,175,355,217,29,5,"Dextral"
"C6",14,466,264,209,29,349,"Sinistral"
"C6",15,880,234,157,26,12,"Dextral"
"C6",16,642,190,123,25,357,"Dextral"
"C6",17,29,171,155,26,351,"Sinistral"
"C6",18,290,158,149,26,347,"Dextral"
"C6",19,498,74,199,28,349,"Dextral"
"C6",20,807,43,159,27,357,"Dextral"
"C7",1,420,929,169,27,8,"Dextral"
"C7",2,182,910,170,27,355,"Dextral"
"C7",3,633,908,173,27,338,"Dextral"
"C7",4,822,852,143,26,4,"Sinistral"
"C7",5,98,711,103,23,10,"Dextral"
"C7",6,627,685,176,27,10,"Dextral"
"C7",7,434,653,157,26,327,"Dextral"
"C7",8,938,649,135,25,341,"Sinistral"
"C7",9,31,542,155,26,350,"Dextral"
"C7",10,693,515,190,28,12,"Dextral"
"C7",11,278,459,149,26,12,"Sinistral"
"C7",12,484,450,129,25,26,"Dextral"
"C7",13,871,439,190,28,359,"Sinistral"
"C7",14,714,338,130,25,344,"Sinistral"
"C7",15,95,308,146,26,11,"Dextral"
"C7",16,282,208,189,28,345,"Dextral"
"C7",17,500,165,150,26,354,"Dextral"
"C7",18,903,148,171,27,348,"Sinistral"
"C7",19,695,62,110,24,24,"Sinistral"
"C7",20,121,53,138,25,15,"Dextral"
"C8",1,284,916,175,27,15,"Sinistral"
"C8",2,692,878,173,27,14,"Sinistral"
"C8",3,111,845,142,26,6,"Dextral"
"C8",4,868,811,178,27,358,"Sinistral"
"C8",5,470,793,127,25,331,"Sinistral"
"C8",6,216,695,183,28,354,"Sinistral"
"C8",7,718,638,174,27,359,"Sinistral"
"C8",8,899,590,104,23,1,"Dextral"
"C8",9,449,505,156,26,8,"Sinistral"
"C8",10,252,458,153,26,349,"Sinistral"
"C8",11,38,423,176,27,336,"Sinistral"
"C8",12,641,345,194,28,349,"Dextral"
"C8",13,846,321,151,26,14,"Sinistral"
"C8",14,412,276,172,27,350,"Sinistral"
"C8",15,150,199,113,24,9,"Sinistral"
"C8",16,584,176,178,27,357,"Dextral"
"C8",17,397,68,125,25,12,"Dextral"
"C8",18,838,57,190,28,338,"Dextral"
"C8",19,29,47,230,29,16,"Sinistral"
"C8",20,212,31,203,28,346,"Dextral"
"C9",1,98,913,150,26,356,"Sinistral"
"C9",2,456,911,103,23,12,"Dextral"
"C9",3,767,905,189,28,342,"Dextral"
"C9",4,879,764,156,26,347,"Dextral"
"C9",5,267,732,194,28,11,"Sinistral"
"C9",6,45,717,176,27,1,"Sinistral"
"C9",7,559,651,173,27,350,"Dextral"
"C9",8,103,536,159,27,359,"Sinistral"
"C9",9,379,504,135,25,351,"Dextral"
"C9",10,914,491,212,29,340,"Dextral"
